eyeTrackingStartTime,gameStartTime,route,age,drivingLicense,participantID,gender,navigationType,speedMax,speedAvg,fixationCnt,saccadeCnt,duration,videoDuration,gazeDurations,videoOffset
2022-03-22 12:29:27.070000,2022-03-22 12:29:16.899049,2,30,True,0,1,0,78.0,29.931905970643417,7957.0,421.0,86248.0,358.1532,151.6,206.55320000000003
2022-03-22 12:38:24.440000,2022-03-22 12:38:18.004140,4,20,,1,1,1,78.0,30.023422615712203,8379.0,361.0,86250.0,173.5392,149.38,24.1592
2022-03-22 13:04:58.890000,2022-03-22 13:05:02.260494,9,23,True,2,0,0,73.0,23.488415504556933,8295.0,476.0,86244.0,170.7412,151.94,18.801199999999994
2022-03-22 13:24:38.100000,2022-03-22 13:24:33.577404,7,22,True,3,0,1,70.0,23.555487730435843,7490.0,534.0,86262.0,149.1132,137.64,11.47320000000002
2022-03-22 13:46:18.160000,2022-03-22 13:46:13.392642,2,24,True,4,0,0,74.0,22.078870983885498,8893.0,534.0,86232.0,174.7788,167.14,7.638800000000003
2022-03-22 14:06:10.820000,2022-03-22 14:07:17.692422,9,24,True,5,0,1,76.0,33.702279957582185,6426.0,700.0,86207.0,192.0488,125.86,66.1888
2022-03-22 14:28:44.450000,2022-03-22 14:28:37.999155,4,23,False,6,1,0,76.0,28.523392133231074,5518.0,897.0,86247.0,166.1032,152.65,13.453199999999981
2022-03-22 14:44:11.470000,2022-03-22 14:44:04.422028,7,23,True,7,0,1,65.0,25.434616760042914,6856.0,1023.0,86259.0,150.712,140.34,10.371999999999986
2022-03-22 15:05:09.860000,2022-03-22 15:05:34.411755,9,23,True,8,0,0,59.0,20.828181025293148,8823.0,787.0,86203.0,207.4392,172.21,35.22919999999999
2022-03-22 15:23:43.580000,2022-03-22 15:23:41.812939,2,24,True,9,1,1,73.0,22.229640347250932,8528.0,743.0,86238.0,174.418,161.85,12.568000000000012
2022-03-22 15:42:00.450000,2022-03-22 15:41:54.772859,4,23,False,10,0,0,66.0,17.084604212055194,14275.0,1558.0,86123.0,288.032,276.58,11.451999999999998
2022-03-22 16:12:32.110000,2022-03-22 16:12:29.292669,7,22,True,11,0,1,66.0,16.18011915449278,11603.0,440.0,86195.0,214.8748,204.71,10.164799999999985
2022-03-22 16:26:10.190000,2022-03-22 16:26:30.756003,9,24,True,12,1,0,53.0,18.45549460272518,10101.0,744.0,86190.0,221.0708,188.63,32.440799999999996
2022-03-22 17:25:24.450000,2022-03-22 17:25:19.903827,2,23,True,13,0,1,77.0,23.59229659229659,8344.0,491.0,86249.0,158.308,150.76,7.548000000000002
2022-03-22 17:39:04.280000,2022-03-22 17:38:55.168898,2,24,True,14,1,0,67.0,15.231457855814558,21160.0,1507.0,86013.0,397.0472,386.3,10.747199999999964
2022-03-22 17:57:10.940000,2022-03-22 17:57:08.688295,4,24,True,15,0,1,78.0,22.794305392239206,11028.0,520.0,86201.0,207.2396,198.98,8.259600000000006
2022-03-22 18:15:11.590000,2022-03-22 18:15:06.610541,7,20,False,16,1,0,76.0,18.248945147679326,9998.0,497.0,86217.0,192.0088,182.39,9.618800000000022
2022-03-30 13:08:07.330000,2022-03-30 13:07:53.625673,4,24,True,17,1,1,76.0,37.14807329560765,5070.0,638.0,86275.0,148.9936,124.37,24.623599999999982
2022-03-30 13:20:16.610000,2022-03-30 13:19:57.188532,9,23,True,18,1,0,66.0,22.27231467473525,6049.0,556.0,86267.0,156.9892,132.77,24.2192
2022-03-30 13:36:29.980000,2022-03-30 13:36:07.590170,7,23,True,19,1,1,53.0,21.5695132942767,7182.0,491.0,86251.0,173.9792,148.69,25.289199999999994
2022-03-30 13:49:29.770000,2022-03-30 13:49:23.519572,2,22,True,20,1,0,66.0,23.8085359265262,7605.0,440.0,86244.0,179.775198,155.01,24.765197999999998
2022-03-30 14:02:12.000000,2022-03-30 14:01:48.630719,9,23,True,21,0,1,68.0,27.448311420469192,5412.0,446.0,86270.0,155.5092,129.98,25.529200000000003
2022-03-30 14:40:40.920000,2022-03-30 14:40:34.227694,4,23,True,22,1,0,51.0,26.161899367506845,9547.0,434.0,86222.0,201.2052,177.99,23.21519999999998
2022-03-30 15:05:44.950000,2022-03-30 15:05:40.648902,2,23,True,23,0,1,74.0,18.668603699459812,10769.0,860.0,86194.0,229.5868,205.08,24.5068
2022-03-30 15:25:06.330000,2022-03-30 15:24:44.340630,7,22,True,24,0,0,51.0,25.19970903319667,6644.0,399.0,86273.0,153.870398,126.54,27.330397999999988
2022-03-30 15:36:55.310000,2022-03-30 15:36:39.984527,4,22,True,25,0,1,76.0,28.694265428727473,8647.0,340.0,86246.0,179.3352,153.09,26.245199999999983
2022-03-30 15:49:06.780000,2022-03-30 15:49:18.646544,9,21,True,26,0,0,63.0,25.795017121265793,7267.0,644.0,86238.0,187.0504,149.15,37.90039999999999
2022-03-30 16:00:28.360000,2022-03-30 16:00:06.502742,7,22,True,27,0,1,63.0,26.481739844070578,6796.0,278.0,86277.0,147.9532,122.37,25.583200000000005
2022-03-30 16:13:34.710000,2022-03-30 16:13:13.866390,2,22,True,28,0,0,58.0,18.833016897664706,8796.0,660.0,86208.0,215.8336,191.03,24.80359999999999
2022-03-30 16:40:12.660000,2022-03-30 16:40:19.610387,9,23,True,29,0,1,71.0,21.189643176622603,8978.0,621.0,86225.0,197.844,167.74,30.103999999999985
2022-03-30 16:58:33.530000,2022-03-30 16:58:13.639315,7,23,True,30,0,0,69.0,22.011440338634024,7498.0,317.0,86253.0,172.2596,146.97,25.289600000000007
